Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LocalNameCall;3;5;0;10;13;3;0;10;3;2.0;50;0.0;0;0.99;0.53333336;3;5;15.666667;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.xml.FormatterToText;2;2;0;2;4;1;1;1;2;1.0;14;1.0;0;0.96666664;0.75;0;0;5.5;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$SelfTraverser;6;2;0;3;8;13;1;3;4;0.6;33;1.0;1;0.5;0.5416667;1;1;4.3333335;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedFollowingSiblingIterator;2;4;0;3;7;0;1;2;2;0.0;74;1.0;1;0.9444444;0.6666667;3;4;35.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemFallback;5;3;0;5;12;10;2;3;5;2.0;39;0.0;0;0.98;0.7;2;4;6.8;2;1;12;1;0;-;2
xalan;2.5.0;org.apache.xalan.templates.ElemWhen;7;3;0;9;16;9;1;8;6;0.5;55;1.0;1;0.97029704;0.31428573;2;5;6.714286;2;1;10;1;0;-;1
xalan;2.5.0;org.apache.xalan.trace.SelectionEvent;1;1;1;8;2;0;4;4;1;2.0;28;0.0;4;0.0;1.0;0;0;21.0;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.XalanProperties;1;1;0;0;2;0;0;0;1;2.0;5;0.0;0;0.0;1.0;0;0;3.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.extensions.ExtensionHandler;9;1;3;12;18;34;7;5;6;0.95;92;0.8;0;0.0;0.31944445;0;0;8.666667;3;1;33;1;1;-;1
xalan;2.5.0;org.apache.xml.dtm.SecuritySupport12$4;2;1;0;1;5;0;1;1;1;0.33333334;33;1.0;1;0.0;0.625;0;0;14.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.MethodType;14;2;0;10;29;0;8;2;14;0.26923078;332;1.0;1;0.78571427;0.4107143;1;1;22.571428;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.SourceLoader;1;1;0;6;1;0;6;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.ArgumentList;2;1;0;1;7;0;0;1;2;0.0;35;1.0;2;0.0;0.6666667;0;0;15.5;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xpath.patterns.FunctionPattern;7;4;0;12;18;0;3;10;6;0.16666667;156;0.0;1;0.9310345;0.36734694;3;16;21.142857;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.xslt.XSLProcessorException;3;4;0;2;6;0;1;1;3;0.0;48;1.0;0;1.0;0.7777778;0;0;14.666667;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.SAXImpl$1;10;2;0;3;11;45;1;2;9;2.0;28;0.0;0;0.59090906;0.4;1;7;1.8;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.sax2dtm.SAX2DTM2$TypedRootIterator;2;4;0;4;7;0;0;4;2;0.0;73;1.0;1;0.9444444;0.6666667;3;4;34.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.templates.ElemElement;13;4;1;15;51;30;2;13;9;0.5833333;390;1.0;2;0.94392526;0.23076923;2;6;28.846153;4;2;34;1;0;-;3
xalan;2.5.0;org.apache.xalan.templates.ElemTemplateElement;85;2;29;94;127;3140;83;17;74;0.9126984;1307;0.75;3;0.5647668;0.09204152;1;12;14.235294;6;3;111;1;1;-;4
xalan;2.5.0;org.apache.xalan.xsltc.compiler.IllegalCharException;1;3;0;0;2;0;0;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.FilterExprWalker;18;5;0;19;48;13;5;15;16;0.7352941;244;1.0;2;0.85833335;0.18518518;4;14;12.333333;3;1;16;1;0;-;0
xalan;2.5.0;org.apache.xalan.lib.ExsltDynamic;7;2;0;16;43;21;1;15;7;1.1666666;682;0.0;0;0.25;0.64285713;0;0;96.28571;9;1;826;0;0;-;1
xalan;2.5.0;org.apache.xml.utils.URI$MalformedURIException;2;4;0;2;4;1;2;0;2;2.0;9;0.0;0;1.0;0.75;0;0;3.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xslt.Process;7;1;0;8;109;21;0;8;2;2.0;2034;0.0;0;0.0;0.2;0;0;289.57144;6;3;454;1;1;-;2
xalan;2.5.0;org.apache.xalan.xsltc.dom.CurrentNodeListFilter;1;1;0;3;1;0;1;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_ko;3;4;0;1;4;1;0;1;2;0.5;487;0.0;0;0.97619045;1.0;0;0;161.0;3;2;127;0;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncExtFunctionAvailable;2;4;0;8;14;1;0;8;2;2.0;72;0.0;0;0.97959185;0.75;2;7;35.0;2;1;15;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$DescendantFromRootTraverser;6;4;0;3;13;3;1;3;2;0.2;64;1.0;1;0.8;0.5416667;2;4;9.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_ja_JP_HA;3;4;0;1;4;1;0;1;2;0.5;599;0.0;0;0.97619045;1.0;0;0;198.33333;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemChoose;6;3;0;9;26;15;0;9;6;2.0;160;0.0;0;0.97512436;0.44444445;2;6;25.666666;2;1;15;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$DescendantTraverser;10;3;4;8;19;0;5;4;3;0.11111111;180;1.0;1;0.5;0.525;2;6;16.9;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.Constants;1;1;1;1;2;0;1;0;1;2.0;26;0.0;0;0.0;1.0;0;0;3.0;2;1;150;0;0;-;1
xalan;2.5.0;org.apache.xpath.operations.Lte;2;3;0;4;4;1;1;3;2;2.0;13;0.0;0;0.97619045;0.75;1;1;5.5;2;1;4;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.FilterGenerator;4;4;0;6;6;2;2;4;3;0.6666667;29;1.0;0;0.97590363;0.46666667;0;0;5.75;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.StylesheetHandler;70;2;0;46;152;2107;25;24;33;0.9381271;1315;0.7307692;5;0.2;0.10869565;1;1;17.414286;6;3;119;1;1;-;4
xalan;2.5.0;org.apache.xalan.xsltc.dom.MultipleNodeCounter$DefaultMultipleNodeCounter;1;3;0;4;2;0;1;4;1;2.0;7;0.0;0;1.0;1.0;0;0;6.0;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.AbsoluteIterator;8;2;0;3;21;0;1;3;8;0.0;85;1.0;1;0.65;0.34375;1;5;9.5;3;2;95;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.WalkingIterator;17;5;1;17;41;0;8;11;16;0.4375;281;1.0;2;0.89285713;0.1657754;2;9;15.411765;2;1;59;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.StringToStringTableVector;10;1;0;1;14;0;0;1;10;0.4722222;180;1.0;1;0.0;0.4;0;0;16.6;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.dom.DOMWSFilter;2;1;0;9;10;0;2;7;2;0.4;110;1.0;4;0.0;0.625;0;0;51.5;1;1;165;0;0;-;0
xalan;2.5.0;org.apache.xpath.compiler.FuncLoader;3;1;0;3;11;0;2;1;3;0.5;64;1.0;0;0.0;0.5555556;0;0;19.666666;2;1;13;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.StripFilter;1;1;0;9;1;0;9;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;2;1;3;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.TransformerImpl;33;2;0;23;149;280;4;20;19;0.890625;1704;1.0;5;0.29545453;0.14015152;0;0;50.030304;8;4;398;1;0;-;8
xalan;2.5.0;org.apache.xml.dtm.ref.DTMNodeListBase;3;1;3;3;4;3;3;0;3;2.0;10;0.0;0;0.0;0.6666667;0;0;2.3333333;1;1;117;0;0;-;0
xalan;2.5.0;org.apache.xpath.objects.XBooleanStatic;2;4;0;5;5;0;3;3;2;0.0;25;0.0;0;0.98734176;0.6666667;2;3;11.0;2;1;7;1;0;-;1
xalan;2.5.0;org.apache.xml.utils.XMLStringDefault;38;1;0;4;68;0;3;1;38;0.08108108;267;1.0;0;0.0;0.19210526;1;1;6.0;1;1;838;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.NodeSortRecordFactGenerator;2;4;0;3;3;1;1;2;2;2.0;13;0.0;0;0.9878049;0.6;0;0;5.5;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.AbsolutePathPattern;8;5;0;29;45;0;1;29;8;0.14285715;241;1.0;1;0.9339623;0.27083334;4;5;29.0;3;1;28;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.CeilingCall;2;4;0;10;10;1;0;10;2;2.0;31;0.0;0;0.9896907;0.6;2;5;14.5;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.DOMBuilder;0;1;0;5;0;0;4;1;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;2;1;4;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.ExtendedSAX;0;1;0;1;0;0;1;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;1;1;9;1;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.XNodeSet;20;2;0;12;48;0;2;10;18;0.4473684;184;0.0;2;0.5405405;0.25833333;1;1;8.1;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_sv;3;4;0;1;4;1;0;1;2;0.5;314;0.0;0;0.97619045;1.0;0;0;103.333336;3;2;124;0;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.FilterParentPath;6;3;0;24;31;0;2;22;6;0.33333334;213;1.0;2;0.93421054;0.30555555;2;7;34.0;2;1;18;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.NodeLocator;6;1;0;1;11;0;1;0;6;0.65;57;1.0;0;0.0;0.44444445;0;0;7.8333335;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.templates.StylesheetComposed;11;4;1;17;45;39;10;10;9;0.8;333;1.0;0;0.96428573;0.3090909;1;2;28.90909;2;1;16;1;0;-;0
xalan;2.5.0;org.apache.xalan.xpath.xml.FormatterToDOM;4;2;0;2;6;6;0;2;4;1.0;26;0.0;1;0.96666664;0.5625;0;0;5.25;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_es;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;558;0;0;-;0
xalan;2.5.0;org.apache.xml.utils.SuballocatedIntVector;20;1;0;15;22;8;15;0;13;0.55263156;901;1.0;0;0.0;0.875;0;0;43.55;2;1;82;1;0;-;1
xalan;2.5.0;org.apache.xalan.trace.EndSelectionEvent;1;2;0;8;2;0;3;5;1;2.0;10;0.0;0;0.0;1.0;0;0;9.0;2;1;60;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.TestGenerator;13;5;0;12;20;54;3;9;12;0.9;119;1.0;0;0.9261745;0.21875;2;5;7.3846154;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xpath.objects.XRTreeFrag;19;3;1;21;42;83;6;15;18;0.6;332;0.2;3;0.81609195;0.18421052;2;24;16.210526;3;1;13;1;1;-;1
xalan;2.5.0;org.apache.xpath.XPathProcessorException;2;5;0;4;4;1;3;1;2;2.0;11;0.0;0;1.0;0.8333333;0;0;4.5;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.NumberType;3;2;2;5;4;3;4;1;3;2.0;10;0.0;0;0.94285715;1.0;0;0;2.3333333;2;1;3;1;0;-;0
xalan;2.5.0;org.apache.xalan.transformer.KeyTable;8;1;0;16;42;8;2;15;4;0.60714287;246;1.0;1;0.0;0.32142857;0;0;29.25;3;2;189;1;1;-;1
xalan;2.5.0;org.apache.xalan.xsltc.cmdline.Transform;10;1;0;12;71;17;0;12;6;0.7888889;665;1.0;1;0.0;0.2777778;0;0;64.5;6;3;165;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.FactoryFinder;7;1;0;3;35;11;1;2;0;0.6111111;395;0.6666667;0;0.0;0.33333334;0;0;55.0;3;2;367;0;0;-;0
xalan;2.5.0;org.w3c.dom.xpath.XPathNSResolver;1;1;0;0;1;0;0;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;15;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.FuncNot;2;4;0;5;5;1;0;5;2;2.0;15;0.0;0;0.97959185;0.75;1;6;6.5;2;1;9;1;0;-;1
xalan;2.5.0;org.apache.xpath.objects.XObject;42;2;7;145;68;819;132;15;40;0.95392954;465;0.11111111;0;0.42857143;0.1122449;2;8;9.857142;3;2;29;1;0;-;1
xalan;2.5.0;org.apache.xalan.lib.sql.ConnectionPool;14;1;0;4;14;91;4;0;14;2.0;14;0.0;0;0.0;0.27380952;0;0;0.0;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.StylesheetRoot;50;5;0;57;121;1069;49;24;34;0.9399093;987;0.9444444;11;0.85365856;0.07913043;3;6;18.38;3;1;57;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncSubstring;4;6;0;8;16;6;0;8;3;2.0;113;0.0;0;0.95522386;0.5;2;8;27.25;2;1;11;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Fallback;6;3;0;10;12;0;1;9;5;0.2;49;1.0;0;0.91803277;0.33333334;1;3;7.0;2;1;17;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator;4;4;0;5;6;4;1;4;4;0.6666667;26;1.0;0;0.96428573;0.45;0;0;5.25;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.CollatorFactoryBase;4;1;0;2;9;4;1;1;3;0.6666667;29;0.0;0;0.0;0.5555556;0;0;5.75;2;2;92;0;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.MultiDOM$AxisIterator;11;2;0;5;25;0;1;5;11;0.66;186;1.0;2;0.5652174;0.3409091;1;7;15.454545;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.synthetic.reflection.Field;33;1;0;3;73;0;1;3;33;0.75;469;0.0;2;0.0;0.15850815;1;1;13.030303;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$NamespaceTraverser;4;2;0;3;8;0;1;3;2;0.0;67;1.0;1;0.6666667;0.5625;1;1;15.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.VariableRefBase;7;3;3;16;22;0;10;9;7;0.41666666;146;1.0;2;0.93421054;0.35714287;2;4;19.571428;2;1;5;1;0;-;0
xalan;2.5.0;org.apache.xpath.axes.UnionChildIterator;3;7;0;9;14;0;1;8;3;0.0;119;1.0;0;0.9851852;0.5555556;3;3;38.333332;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xpath.XBooleanStatic;2;3;0;3;5;0;0;3;2;0.0;18;0.0;1;0.96428573;0.6666667;1;1;7.5;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AllFromRootTraverser;6;6;1;4;13;0;2;3;4;0.0;101;1.0;1;0.82608694;0.5416667;2;2;15.666667;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xml.utils.synthetic.reflection.Constructor;5;2;0;3;13;4;2;3;5;1.0;61;1.0;3;0.9047619;0.5;1;1;10.0;2;1;5;1;0;-;1
xalan;2.5.0;org.apache.xpath.axes.IteratorPool;4;1;0;4;13;0;2;2;4;0.16666667;76;1.0;1;0.0;0.75;0;0;17.5;2;1;59;1;0;-;1
xalan;2.5.0;org.apache.xalan.transformer.TransformSnapshotImpl;2;1;0;13;31;0;1;13;0;0.14285715;217;0.9285714;9;0.0;1.0;0;0;100.5;4;2;107;1;1;-;0
xalan;2.5.0;org.apache.xalan.lib.NodeInfo;9;1;0;3;20;36;0;3;9;2.0;204;0.0;0;0.0;0.33333334;0;0;21.666666;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.TemplatesHandlerImpl;17;1;0;9;61;0;1;9;16;0.75;283;1.0;2;0.0;0.22875817;0;0;15.3529415;7;2;205;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.NodeSetType;21;2;0;41;49;190;15;29;19;2.0;516;0.0;0;0.6226415;0.23809524;2;4;23.571428;5;2;55;1;1;-;0
xalan;2.5.0;org.apache.xalan.processor.TransformerFactoryImpl;24;3;0;22;99;190;10;14;20;0.93645483;912;0.30769232;0;0.47619048;0.20289855;1;2;36.458332;9;3;167;1;3;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.DTMNodeProxy;121;1;0;13;151;5992;7;6;120;0.79444444;1009;0.0;1;0.0;0.18518518;0;0;7.3140497;4;1;49;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.IntExpr;4;3;0;11;14;0;0;11;4;0.33333334;44;1.0;0;0.9594595;0.4;2;7;9.75;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.SAXSourceLocator;8;2;0;17;29;0;17;0;8;0.2857143;119;0.0;0;0.6666667;0.34375;0;0;13.75;2;1;8;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.res.XResources_el;3;4;0;1;4;1;0;1;2;0.5;575;0.0;0;0.97619045;1.0;0;0;190.33333;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.runtime.BasisLibrary;59;1;0;31;173;1695;17;17;54;1.0019157;2363;0.33333334;0;0.0;0.114224136;0;0;38.59322;12;4;722;1;1;-;6
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Comment;4;3;0;15;20;6;0;15;3;2.0;92;0.0;0;0.9491525;0.4;1;3;22.0;2;1;22;1;0;-;0
xalan;2.5.0;org.apache.xpath.patterns.ContextMatchStepPattern;3;4;0;8;16;3;1;8;3;2.0;176;0.0;0;0.97590363;0.5833333;2;12;57.666668;2;1;14;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.dom.AnyNodeCounter;4;2;1;5;11;4;1;5;4;2.0;63;0.0;0;0.8235294;0.5;1;4;14.75;2;1;45;1;0;-;0
xalan;2.5.0;org.apache.xpath.XPathVisitable;1;1;0;3;1;0;1;2;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.BooleanType;21;2;0;49;56;208;17;36;19;0.95;317;0.0;0;0.6226415;0.21645021;1;2;14.047619;3;1;30;1;0;-;0
xalan;2.5.0;org.w3c.dom.xpath.XPathEvaluator;3;1;0;0;3;3;0;0;3;2.0;3;0.0;0;0.0;0.6111111;0;0;0.0;1;1;161;1;0;-;0
xalan;2.5.0;org.apache.xalan.processor.XSLProcessorVersion;3;1;0;2;9;1;2;0;2;1.0;67;0.0;0;0.0;0.5;0;0;19.0;4;2;12;1;0;-;1
xalan;2.5.0;org.apache.xalan.templates.ElemMessage;6;3;0;5;17;3;0;5;6;0.4;60;1.0;0;0.97512436;0.44444445;2;4;8.833333;2;1;12;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.NamespaceUriCall;3;5;0;9;11;3;0;9;3;2.0;37;0.0;0;0.99;0.53333336;3;5;11.333333;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.objects.XStringForChars;12;4;0;4;22;4;1;3;11;0.4848485;148;0.33333334;0;0.921875;0.25;3;15;11.083333;2;1;64;1;0;-;0
xalan;2.5.0;org.apache.xml.res.XMLErrorResources_it;3;4;0;1;4;1;0;1;2;1.3;875;0.0;0;0.97619045;1.0;0;0;289.0;2;1;664;0;0;-;0
xalan;2.5.0;org.apache.xml.utils.Context2;12;1;0;1;26;0;1;0;0;0.6818182;365;0.5;2;0.0;0.4090909;0;0;28.583334;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.ProcessorVersion;3;1;0;0;9;1;0;0;2;0.5;44;1.0;0;0.0;0.5;0;0;12.666667;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xml.dtm.ref.IncrementalSAXSource_Xerces;14;1;0;9;51;27;1;8;10;0.59615386;749;0.05;0;0.0;0.16239317;0;0;51.07143;4;1;31;1;0;-;0
xalan;2.5.0;org.apache.xalan.trace.TraceManager;13;1;0;38;32;0;25;14;13;0.33333334;301;1.0;1;0.0;0.21153846;0;0;22.0;3;2;16;1;1;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.NameBase;5;4;3;17;21;0;3;14;5;0.25;149;1.0;2;0.969697;0.36666667;3;14;28.4;3;1;17;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.trax.DOM2TO;22;1;0;2;49;221;1;1;20;0.96428573;341;1.0;1;0.0;0.14393939;0;0;14.318182;4;1;49;1;1;-;2
xalan;2.5.0;org.apache.xml.utils.res.XResources_ja_JP_HI;3;4;0;1;4;1;0;1;2;0.5;595;0.0;0;0.97619045;1.0;0;0;197.0;2;1;6;1;0;-;1
xalan;2.5.0;org.apache.xpath.functions.FuncNormalizeSpace;3;5;0;6;11;3;0;6;3;2.0;45;0.0;0;0.9649123;0.6666667;2;7;14.0;2;1;19;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.Sort;18;3;0;59;109;93;2;59;13;0.84705883;1436;0.8;4;0.7671233;0.23232323;1;4;78.22222;3;2;152;1;0;-;3
xalan;2.5.0;org.apache.xalan.xsltc.trax.TransformerImpl$MessageHandler;2;2;0;2;6;0;1;1;2;0.0;26;1.0;0;0.5;0.6666667;0;0;11.5;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.axes.AxesWalker;27;4;2;21;53;257;8;15;23;0.80288464;454;0.625;4;0.74757284;0.1388889;1;4;15.518518;3;1;8;1;1;-;0
xalan;2.5.0;org.apache.xalan.extensions.XSLProcessorContext;7;1;1;26;49;5;6;20;7;0.73333335;321;1.0;4;0.0;0.39285713;0;0;44.142857;3;1;46;1;0;-;1
xalan;2.5.0;org.apache.xpath.ExpressionNode;5;1;0;44;5;10;44;0;5;2.0;5;0.0;0;0.0;0.6;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.ObjectType;18;2;0;28;52;91;6;23;16;0.6862745;271;0.6666667;0;0.6875;0.22222222;2;3;13.888889;4;1;54;1;0;-;0
xalan;2.5.0;org.apache.xalan.extensions.ExtensionHandlerJavaPackage;7;3;0;10;47;9;0;10;6;1.0;658;0.0;0;0.5714286;0.34920636;2;5;92.71429;5;1;85;1;2;-;1
xalan;2.5.0;org.apache.xpath.operations.Mod;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;2;1;6;1;0;-;0
xalan;2.5.0;org.apache.xalan.serialize.SerializerUtils;7;1;0;12;37;21;5;7;7;2.0;250;0.0;0;0.0;0.4047619;0;0;34.714287;1;1;310;0;0;-;1
xalan;2.5.0;org.apache.xml.utils.StringToIntTable;8;1;0;2;12;0;2;0;8;0.52380955;217;0.8333333;0;0.0;0.5833333;0;0;25.375;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xpath.res.XPATHErrorResources_de;3;4;0;1;4;1;0;1;2;1.4285715;1872;0.0;0;0.97619045;1.0;0;0;618.3333;4;2;1463;0;0;-;1
xalan;2.5.0;org.apache.xpath.axes.WalkingIteratorSorted;5;6;0;5;13;0;1;5;3;0.25;129;1.0;0;0.97902095;0.36666667;1;1;24.6;2;1;7;1;0;-;1
xalan;2.5.0;org.apache.xpath.objects.GreaterThanComparator;3;2;0;3;5;3;1;2;0;2.0;24;0.0;0;0.5;0.5555556;0;0;7.0;0;0;-;1;0;-;0
xalan;2.5.0;org.apache.xalan.client.XSLTProcessorApplet;29;5;0;2;74;300;1;2;21;0.8792517;782;0.85714287;1;0.94214875;0.3448276;3;5;25.241379;2;1;33;1;0;-;2
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.RtMethodGenerator;5;5;0;7;8;6;0;7;5;0.9166667;41;1.0;0;0.97183096;0.325;1;2;6.6;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.FilterExpr;7;3;0;21;38;0;1;21;6;0.083333336;282;1.0;1;0.9220779;0.30612245;2;9;39.0;2;1;18;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.runtime.output.StringOutputBuffer;5;1;0;1;11;0;0;1;5;0.0;41;1.0;0;0.0;0.36;0;0;7.0;3;2;99;0;0;-;0
xalan;2.5.0;org.apache.xpath.objects.XBoolean;10;3;1;27;18;3;25;3;9;0.7777778;98;0.0;2;0.9102564;0.33333334;2;22;8.5;3;1;6;1;1;-;1
xalan;2.5.0;org.apache.xalan.lib.Redirect;7;1;0;12;45;1;0;12;4;0.75;499;0.5;0;0.0;0.5714286;0;0;69.71429;4;1;43;1;0;-;0
xalan;2.5.0;org.apache.xpath.patterns.NodeTestFilter;1;1;0;1;1;0;0;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;1;1;2;1;0;-;0
xalan;2.5.0;org.apache.xalan.lib.sql.ConnectionPoolManager;6;1;0;3;16;0;1;2;5;0.3;69;0.0;0;0.0;0.6;0;0;10.166667;2;1;4;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.LiteralAttribute;5;3;0;18;24;0;2;16;4;0.25;84;1.0;1;0.93333334;0.31428573;1;4;15.4;2;1;11;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.compiler.util.IntType;28;3;0;46;63;374;8;40;26;1.0;422;0.0;0;0.5645161;0.18154761;1;3;14.035714;3;1;33;1;0;-;0
xalan;2.5.0;org.apache.xml.utils.SuballocatedByteVector;18;1;0;0;20;3;0;0;10;0.32941177;830;1.0;0;0.0;0.6851852;0;0;44.833332;1;1;2;1;0;-;1
xalan;2.5.0;org.apache.xalan.xsltc.compiler.StringLengthCall;2;4;0;11;13;1;0;11;2;2.0;44;0.0;0;0.9896907;0.6;2;4;21.0;2;1;10;1;0;-;0
xalan;2.5.0;org.apache.xpath.functions.Function2Args$Arg1Owner;3;1;0;4;5;0;1;4;2;0.0;23;1.0;1;0.0;0.5555556;0;0;6.3333335;-;0;-;-;0;-;0
xalan;2.5.0;org.apache.xpath.CachedXPathAPI;12;1;0;5;23;54;0;5;12;0.45454547;139;1.0;1;0.0;0.53333336;0;0;10.5;2;1;22;1;0;-;0
xalan;2.5.0;org.apache.xalan.xsltc.runtime.HashtableEntry;2;1;0;2;3;1;2;0;0;1.0;38;0.0;1;0.0;1.0;0;0;16.0;0;0;-;1;0;-;0
