Project;Version;Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
xalan;2.4.0;org.apache.xpath.DOM2Helper;11;2;1;13;29;53;10;3;11;0.8;125;1.0;0;0.7058824;0.3272727;1;5;10.272727;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.synthetic.reflection.Method;6;2;0;5;16;15;3;4;6;2.0;58;0.0;0;0.8636364;0.3888889;2;3;8.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Import;5;3;0;14;43;4;0;14;4;0.5;233;1.0;1;0.9375;0.36;2;5;45.4;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.Function2Args$Arg1Owner;3;1;0;4;5;0;1;4;2;0.0;23;1.0;1;0.0;0.5555556;0;0;6.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorStylesheetDoc;1;4;0;2;2;0;1;1;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.TransformerFactoryImpl;25;3;0;23;103;210;12;13;20;0.9166667;979;0.35714287;0;0.4651163;0.19907407;1;2;37.6;-;-;-;-;-;-;3
xalan;2.4.0;org.apache.xpath.functions.FuncNumber;2;5;0;4;5;1;0;4;2;2.0;12;0.0;0;0.98214287;0.75;2;7;5.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.AVT;14;1;0;23;44;29;11;13;14;0.7692308;546;1.0;0;0.0;0.20634921;0;0;37.642857;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.Node;1;1;0;1;2;0;1;0;1;2.0;12;0.0;0;0.0;1.0;0;0;9.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.synthetic.reflection.Constructor;5;2;0;3;13;4;2;3;5;1.0;61;1.0;3;0.9047619;0.5;1;1;10.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.ExpressionNode;5;1;0;41;5;10;41;0;5;2.0;5;0.0;0;0.0;0.6;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.BinOpExpr;7;3;0;15;36;0;0;15;6;0.8148148;242;0.44444445;2;0.93421054;0.2857143;2;8;32.285713;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.NumeratorFormatter;4;1;0;3;11;4;1;3;0;1.0952381;360;0.42857143;3;0.0;0.42857143;0;0;87.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.Hashtable;15;1;0;22;26;1;21;2;14;0.5535714;483;1.0;1;0.0;0.38333333;0;0;30.933332;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XNodeSet;20;2;0;13;49;0;2;11;18;0.4473684;186;0.0;2;0.5405405;0.25833333;1;1;8.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.LoadDocument;3;1;0;15;49;3;0;15;3;1.5;329;1.0;0;0.0;0.53333336;0;0;108.333336;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.axes.FilterExprIterator;14;6;0;15;32;0;1;15;11;0.7307692;163;1.0;2;0.9142857;0.23469388;4;8;10.357142;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.IntType;27;3;0;48;58;351;8;42;26;2.0;393;0.0;0;0.57377046;0.2020202;1;3;13.555555;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$AttributeIterator;4;3;0;6;9;0;1;6;2;0.0;47;1.0;1;0.88235295;0.5;2;4;10.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.serialize.DOMSerializer;1;1;0;3;1;0;3;0;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.VariableSafeAbsRef;2;3;0;10;11;1;1;9;2;2.0;39;0.0;0;0.9782609;0.6666667;1;1;18.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.trace.SelectionEvent;1;1;1;8;2;0;4;4;1;2.0;28;0.0;4;0.0;1.0;0;0;21.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMTreeWalker;10;1;1;6;41;0;3;3;7;0.33333334;437;0.6666667;1;0.0;0.475;0;0;42.4;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.TemplateList$1;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.And;3;3;0;6;7;3;1;5;3;2.0;42;0.0;0;0.95348835;0.8333333;1;6;13.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.SelfIteratorNoPredicate;5;5;0;9;8;10;3;6;4;2.0;52;0.0;0;0.9765625;0.45;1;4;9.4;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xslt.StylesheetRoot;15;5;0;26;71;0;4;25;15;0.53571427;499;1.0;1;0.9540636;0.19393939;0;0;32.133335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncQname;2;5;0;5;7;1;0;5;2;2.0;35;0.0;0;0.98214287;0.75;2;7;16.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemExtensionScript;6;3;0;2;7;3;1;1;6;0.6;33;1.0;0;0.97512436;0.6666667;1;2;4.1666665;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.FunctionCall$JavaType;2;1;0;1;4;0;1;0;2;0.5;18;0.0;0;0.0;0.625;0;0;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.extensions.ExtensionHandlerGeneral;7;2;0;15;50;11;0;15;5;0.9111111;555;0.8666667;0;0.54545456;0.35185185;0;0;76.14286;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.utils.XMLChar;23;1;0;2;26;181;2;0;22;0.97979796;3198;0.0;0;0.0;0.25;0;0;137.65218;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.SQLErrorDocument;4;5;0;5;12;0;1;4;2;0.6363636;179;1.0;0;0.9895288;0.55;1;1;41.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMAdapter;42;1;0;10;85;0;4;6;42;0.78397214;437;1.0;2;0.0;0.23544973;0;0;9.238095;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.Hashtree2Node;2;1;0;1;22;1;1;0;2;2.0;145;0.0;0;0.0;0.5;0;0;71.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XBooleanStatic;2;3;0;3;5;0;0;3;2;0.0;18;0.0;1;0.96428573;0.6666667;1;1;7.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.ObjectArray$_ObjectArray;1;1;0;1;2;0;1;1;1;2.0;13;0.5;1;0.0;1.0;0;0;10.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.VariableBase;19;3;2;32;61;99;15;20;18;0.9074074;335;1.0;3;0.7692308;0.19078948;1;4;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.XSLProcessorVersion;3;1;0;2;9;1;2;0;2;1.0;67;0.0;0;0.0;0.5;0;0;19.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.CompilerException;4;3;0;2;9;0;2;0;4;0.33333334;40;1.0;0;0.9444444;0.5;1;1;8.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.ExpandedNameTable;10;1;0;15;24;0;13;3;9;0.9707602;247;0.21052632;3;0.0;0.475;0;0;21.8;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.utils.SuballocatedIntVector;18;1;0;13;20;3;13;0;11;0.29411766;860;1.0;0;0.0;0.9166667;0;0;46.38889;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.Util;18;1;0;44;38;151;43;1;17;0.9411765;258;0.0;0;0.0;0.23529412;0;0;13.277778;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.functions.FuncContains;2;5;0;6;7;1;0;6;2;2.0;36;0.0;0;0.98245615;0.75;1;6;17.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XNull;10;2;0;7;19;0;2;5;10;0.11111111;58;0.0;1;0.6896552;0.325;1;1;4.7;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.xml.FormatterToDOM;4;2;0;3;9;0;0;3;4;0.0;66;0.0;1;0.96666664;0.5625;0;0;15.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.MultiDOM;42;1;0;11;86;0;4;9;41;0.8871951;572;1.0;2;0.0;0.1904762;0;0;12.428572;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.compiler.Lexer;10;1;0;5;25;3;1;5;0;0.6111111;815;0.5;3;0.0;0.3125;0;0;79.9;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.templates.XMLNSDecl;4;1;0;2;5;0;2;0;4;0.6666667;28;1.0;0;0.0;0.5;0;0;5.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncRound;2;4;0;5;7;1;0;5;2;2.0;17;0.0;0;0.97959185;0.75;1;6;7.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Mod;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.trax.OutputSettings;2;1;0;0;4;1;0;0;2;1.0;47;1.0;0;0.0;1.0;0;0;18.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$AncestorTraverser;4;2;1;6;9;0;2;5;2;0.0;48;1.0;1;0.6666667;0.5625;1;1;10.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.compiler.Compiler;45;2;0;60;111;932;24;40;15;0.5681818;1193;0.6;1;0.328125;0.17592593;0;0;25.4;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.templates.TemplateSubPatternAssociation;15;1;0;8;25;49;2;6;12;0.8333333;139;0.8333333;3;0.0;0.20833333;0;0;7.866667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.ObjectPool;7;1;0;4;20;0;2;2;7;0.16666667;119;1.0;0;0.0;0.34285715;0;0;15.714286;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.AncestorPattern;10;6;0;35;46;1;2;33;10;0.5185185;302;1.0;2;0.92523366;0.24285714;3;4;28.9;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorStylesheetElement;3;4;0;9;29;3;2;9;2;2.0;107;0.0;0;0.990566;0.6666667;1;1;34.666668;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.patterns.UnionPattern;9;2;0;12;20;0;4;10;8;0.125;212;1.0;1;0.7894737;0.19753087;1;7;22.444445;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.ClassGenerator;10;3;4;123;15;27;119;6;9;0.8888889;87;1.0;2;0.89873415;0.2888889;0;0;6.9;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$NamespaceIterator;3;3;1;7;8;0;2;6;3;0.0;49;1.0;1;0.88235295;0.5555556;2;4;15.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.SuballocatedByteVector;18;1;0;0;20;3;0;0;10;0.32941177;833;1.0;0;0.0;0.6851852;0;0;45.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$ParentIterator;7;2;0;4;12;1;1;4;5;0.5;85;1.0;1;0.6666667;0.42857143;1;4;10.714286;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.XPath;17;1;0;60;64;78;44;16;17;0.96875;462;0.2;1;0.0;0.21176471;0;0;25.588236;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.Type;33;1;10;113;53;526;103;21;32;0.9980469;300;0.0;16;0.0;0.234375;0;0;7.6060605;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMNodeProxy$DTMNodeProxyImplementation;5;1;0;2;10;10;1;1;4;2.0;45;0.0;0;0.0;0.6666667;0;0;8.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.AttributeValue;2;3;2;10;8;1;7;5;1;2.0;44;0.0;0;0.9861111;0.5;0;0;21.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncCurrent;3;3;0;10;12;3;1;9;3;2.0;50;0.0;0;0.95;0.5;1;6;15.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.sql.DefaultConnectionPool;19;1;0;4;47;57;1;3;16;0.7847222;395;1.0;0;0.0;0.21804512;0;0;19.368422;-;-;-;-;-;-;3
xalan;2.4.0;org.apache.xalan.Version;9;1;0;1;15;36;0;1;9;2.0;69;0.0;0;0.0;0.11111111;0;0;6.6666665;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncLang;2;4;0;6;15;1;0;6;2;2.0;73;0.0;0;0.97959185;0.75;1;6;35.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XObject;22;1;6;16;43;0;9;7;19;0.23809524;152;0.0;1;0.0;0.2651515;0;0;5.8636365;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTMAxisIterator;10;1;0;26;10;45;26;0;10;1.1111112;11;0.0;0;0.0;0.55;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.TestGenerator;13;5;0;11;20;54;2;9;12;0.9;119;1.0;0;0.9261745;0.21875;2;5;7.3846154;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemText;6;3;0;3;11;9;2;1;6;0.6;49;1.0;0;0.97512436;0.44444445;2;5;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.ProcessingInstruction;4;3;0;21;26;0;0;21;3;0.33333334;123;1.0;1;0.9491525;0.4;2;5;29.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.XObjectFactory;3;1;0;13;19;3;1;13;3;2.0;207;0.0;0;0.0;0.44444445;0;0;68.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.NodeSorter$NodeCompareElem;1;1;0;8;14;0;1;8;0;2.0;146;0.2;1;0.0;1.0;0;0;140.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.LessThanOrEqualComparator;3;2;0;3;5;3;1;2;0;2.0;24;0.0;0;0.5;0.5555556;0;0;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.XSLTEngineImpl;82;1;0;48;254;2129;6;44;72;0.8680556;3012;0.625;5;0.0;0.08693416;0;0;35.536587;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.Translet;9;1;0;20;9;36;16;4;9;2.0;9;0.0;0;0.0;0.2962963;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypedAttributeIterator;6;2;0;3;13;0;1;3;6;0.46666667;118;1.0;1;0.6666667;0.5;1;5;18.166666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemUse;7;3;4;9;16;0;4;6;6;0.16666667;119;1.0;1;0.97029704;0.42857143;0;0;15.857142;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.ChildTestIterator;6;6;5;13;13;3;7;7;4;0.4;65;1.0;1;0.969697;0.36666667;2;4;9.666667;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xpath.axes.IteratorPool;4;1;0;4;13;0;2;2;4;0.16666667;76;1.0;1;0.0;0.75;0;0;17.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.StreamOutput$Attribute;3;1;0;3;6;0;3;0;2;0.5;28;0.0;0;0.0;0.5555556;1;1;7.6666665;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.TopLevelElement;5;2;10;27;17;10;16;11;4;2.0;56;0.0;0;0.9310345;0.44;1;4;10.2;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FunctionOneArg;11;3;15;33;20;0;25;8;10;0.3;113;0.0;1;0.7916667;0.34545454;2;4;9.181818;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xpath.XNumber;8;2;0;4;17;0;2;2;8;0.0;47;0.0;1;0.7407407;0.41666666;1;1;4.75;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.lib.Redirect;7;1;0;11;45;1;0;11;4;0.75;499;0.5;0;0.0;0.5714286;0;0;69.71429;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemExtensionCall;9;5;0;20;50;32;4;17;7;1.025;272;0.0;1;0.9676113;0.35185185;3;7;28.666666;-;-;-;-;-;-;2
xalan;2.4.0;org.apache.xalan.xsltc.compiler.Step;18;4;0;41;70;21;6;38;14;0.5882353;900;1.0;0;0.8111111;0.23809524;2;9;48.77778;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.utils.synthetic.TestDriver$1;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.MethodType;14;2;0;10;29;0;8;2;14;0.26923078;332;1.0;1;0.78571427;0.4107143;1;1;22.571428;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorTemplate;2;5;0;6;8;1;1;5;0;2.0;19;0.0;0;0.9953271;0.6666667;1;1;8.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.NodeCounter;15;1;3;9;39;91;5;4;7;0.8116883;824;0.8181818;3;0.0;0.26785713;0;0;52.466667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.XSLTResultTarget;21;1;0;4;41;0;3;2;21;0.59;357;1.0;0;0.0;0.26190478;0;0;15.761905;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Number;3;3;0;7;8;3;2;5;3;2.0;23;0.0;0;0.95238096;0.5555556;1;1;6.6666665;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.StackGuard;7;1;0;7;18;0;3;6;5;0.5;155;0.0;1;0.0;0.45833334;0;0;20.857143;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.BooleanExpr;7;3;0;20;16;1;1;19;7;0.33333334;70;1.0;0;0.9220779;0.37142858;2;8;8.857142;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorKey;3;4;0;10;34;3;1;9;1;2.0;169;0.0;0;0.990566;0.6666667;1;1;55.333332;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$TypeFilter;2;1;0;2;4;0;1;2;2;0.0;25;1.0;1;0.0;0.8333333;0;0;10.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemWithParam;11;3;0;22;33;15;2;20;10;0.825;168;0.5;2;0.9514563;0.1919192;2;9;13.909091;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.ChunkedIntArray;9;1;0;3;24;0;2;2;0;0.89285713;353;0.0;1;0.0;0.6296296;0;0;37.444443;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.ExtensionsProvider;3;1;0;4;3;3;4;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.cmdline.getopt.GetOpt$OptionMatcher;3;1;0;1;7;0;1;1;3;0.5;56;1.0;1;0.0;0.5833333;0;0;17.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.extensions.ExtensionHandler;8;1;3;13;17;26;9;4;5;0.94285715;91;0.8;0;0.0;0.3392857;0;0;9.75;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.KeyCall;4;4;0;38;46;0;1;37;3;0.083333336;562;1.0;4;0.969697;0.45833334;3;7;138.5;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.lib.sql.ConnectionPool;14;1;0;4;14;91;4;0;14;2.0;14;0.0;0;0.0;0.27380952;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.objects.XBoolean;10;3;1;26;17;1;24;3;9;0.7037037;99;0.0;2;0.9102564;0.33333334;2;22;8.6;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.trax.TemplatesImpl$1;2;1;0;2;6;0;1;2;1;0.0;17;1.0;1;0.0;0.75;0;0;7.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseTraversers$NamespaceDeclsTraverser;4;2;0;4;8;0;1;4;2;0.0;67;1.0;1;0.6666667;0.5625;1;1;15.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.Function3Args;9;5;4;14;23;6;6;9;8;0.375;124;0.0;1;0.875;0.35555556;4;15;12.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$RootIterator;3;3;1;7;7;1;2;6;3;0.5;45;1.0;1;0.88235295;0.5555556;2;4;13.666667;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.res.XPATHErrorResources;8;3;0;1;21;28;1;0;7;1.1428572;273;0.0;0;0.85714287;0.225;0;0;17.375;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.Axis;1;1;0;3;1;0;3;0;0;2.0;111;0.0;0;0.0;0.0;0;0;88.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.DTMWSFilter;1;1;0;15;1;0;14;1;1;2.0;4;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators;3;3;3;40;31;3;30;33;3;2.0;242;0.0;0;0.9787234;0.52380955;0;0;79.666664;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.AVTPart;7;1;2;8;8;21;3;5;7;2.0;13;0.0;0;0.0;0.30612245;0;0;0.85714287;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.axes.WalkingIteratorSorted;5;6;0;5;13;0;1;5;3;0.25;129;1.0;0;0.97902095;0.36666667;1;1;24.6;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.WhitespaceStrippingElementMatcher;2;1;0;2;2;1;1;1;2;2.0;2;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.processor.ProcessorOutputElem;14;4;0;9;40;0;1;8;13;0.07692308;174;1.0;1;0.94170403;0.29591838;2;3;11.357142;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedNamespaceIterator;2;4;0;5;6;0;1;5;2;0.0;40;1.0;1;0.9444444;0.6666667;2;3;18.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xslt.Process;4;1;0;8;96;6;0;8;2;2.0;1490;0.0;0;0.0;0.25;0;0;371.5;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.templates.ElemNumber$MyPrefixResolver;5;1;0;4;8;4;1;4;5;0.625;41;0.25;2;0.0;0.37142858;0;0;6.4;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.ElemExsltFuncResult;5;4;0;10;15;10;3;7;5;2.0;62;0.0;0;0.98190045;0.6;3;7;11.4;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xml.dtm.ref.DTMDefaultBaseIterators$TypedDescendantIterator;2;4;0;4;5;0;1;4;2;0.0;31;1.0;1;0.95;0.6666667;1;1;13.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.StripWhitespaceFilter;1;1;0;1;1;0;0;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.functions.FuncStartsWith;2;5;0;7;6;1;0;7;2;2.0;21;0.0;0;0.98245615;0.75;1;6;9.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.utils.WrongParserException;1;4;0;0;2;0;0;0;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xpath.operations.Plus;3;3;0;7;7;3;2;5;3;2.0;25;0.0;0;0.95348835;0.5555556;1;1;7.3333335;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.MultipleNodeCounter;4;2;1;6;19;0;1;6;4;0.33333334;162;1.0;1;0.8235294;0.5;1;4;39.25;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.output.SAXHTMLOutput;8;3;0;4;22;28;1;3;7;2.0;177;0.0;0;0.8604651;0.375;2;4;21.125;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.dom.DOMImpl$NthDescendantIterator;5;3;0;5;15;0;1;5;5;0.5625;124;0.25;2;0.7777778;0.4;2;4;23.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.transformer.KeyTable;5;1;0;10;15;2;1;9;4;0.5;68;1.0;1;0.0;0.34285715;0;0;12.2;-;-;-;-;-;-;1
xalan;2.4.0;org.apache.xalan.xsltc.compiler.NumberCall;3;4;0;12;15;3;0;12;3;2.0;59;0.0;0;0.97959185;0.44444445;3;13;18.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.DecimalFormatProperties;25;3;0;6;49;0;4;3;25;0.5208333;161;0.5;1;0.8909091;0.25333333;1;1;5.36;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.NotCall;3;4;0;16;12;3;1;15;3;2.0;56;0.0;0;0.97959185;0.6;2;6;17.666666;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.runtime.HashtableEntry;2;1;0;2;3;1;2;0;0;1.0;38;0.0;1;0.0;1.0;0;0;16.0;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.templates.NamespaceAlias;10;3;0;6;12;37;6;2;10;0.8888889;52;1.0;0;0.95609754;0.4;1;1;3.8;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.util.ObjectType;14;2;0;30;39;71;6;25;13;0.53846157;167;1.0;0;0.73333335;0.22222222;2;3;10.857142;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xml.dtm.ref.CoroutineManager;6;1;0;4;17;0;3;1;6;0.7;183;0.0;0;0.0;0.7222222;0;0;28.5;-;-;-;-;-;-;0
xalan;2.4.0;org.apache.xalan.xsltc.compiler.DocumentCall;3;4;0;26;33;0;0;26;3;0.16666667;264;1.0;3;0.97959185;0.44444445;4;15;86.0;-;-;-;-;-;-;0
